timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530016764208,16,Stock creation SOAP Request,200,,Number of Users 1-263,text,true,,18373,474,1,1,15,0,0
1530016764225,14,Stock creation SOAP Request,200,,Number of Users 1-263,text,true,,18373,474,1,1,13,0,0
1530016764265,16,Stock creation SOAP Request,200,,Number of Users 1-264,text,true,,18373,474,1,1,16,0,0
1530016764282,14,Stock creation SOAP Request,200,,Number of Users 1-264,text,true,,18373,474,1,1,14,0,0
1530016764321,15,Stock creation SOAP Request,200,,Number of Users 1-265,text,true,,18373,474,1,1,15,0,0
1530016764337,14,Stock creation SOAP Request,200,,Number of Users 1-265,text,true,,18373,474,1,1,14,0,0
1530016764378,15,Stock creation SOAP Request,200,,Number of Users 1-266,text,true,,18373,474,1,1,15,0,0
1530016764394,14,Stock creation SOAP Request,200,,Number of Users 1-266,text,true,,18373,474,1,1,13,0,0
1530016764434,15,Stock creation SOAP Request,200,,Number of Users 1-267,text,true,,18373,474,1,1,14,0,0
1530016764450,14,Stock creation SOAP Request,200,,Number of Users 1-267,text,true,,18373,474,1,1,13,0,0
1530016764490,15,Stock creation SOAP Request,200,,Number of Users 1-268,text,true,,18373,474,1,1,14,0,0
1530016764505,15,Stock creation SOAP Request,200,,Number of Users 1-268,text,true,,18373,474,1,1,15,0,0
1530016764548,16,Stock creation SOAP Request,200,,Number of Users 1-269,text,true,,18373,474,1,1,15,0,1
1530016764564,15,Stock creation SOAP Request,200,,Number of Users 1-269,text,true,,18373,474,1,1,14,0,0
1530016764601,16,Stock creation SOAP Request,200,,Number of Users 1-270,text,true,,18373,474,1,1,15,0,1
1530016764617,15,Stock creation SOAP Request,200,,Number of Users 1-270,text,true,,18373,474,1,1,14,0,0
1530016764658,15,Stock creation SOAP Request,200,,Number of Users 1-271,text,true,,18373,474,1,1,15,0,1
