timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528451580476,49,Stock update SOAP Request,200,,Number of Users 1-343,text,true,,505,751,2,2,49,0,0
1528451580496,30,Stock update SOAP Request,200,,Number of Users 1-344,text,true,,505,751,2,2,30,0,1
1528451580526,38,Stock update SOAP Request,200,,Number of Users 1-344,text,true,,505,751,1,1,38,0,0
1528451580596,18,Stock update SOAP Request,200,,Number of Users 1-345,text,true,,505,751,1,1,18,0,1
1528451580615,25,Stock update SOAP Request,200,,Number of Users 1-345,text,true,,505,751,1,1,25,0,0
1528451580708,50,Stock update SOAP Request,200,,Number of Users 1-346,text,true,,505,751,1,1,50,0,3
1528451580759,19,Stock update SOAP Request,200,,Number of Users 1-346,text,true,,505,751,1,1,19,0,0
1528451580808,19,Stock update SOAP Request,200,,Number of Users 1-347,text,true,,505,751,1,1,19,0,1
1528451580827,19,Stock update SOAP Request,200,,Number of Users 1-347,text,true,,505,751,1,1,19,0,0
1528451580896,25,Stock update SOAP Request,200,,Number of Users 1-348,text,true,,505,751,1,1,25,0,1
1528451580922,30,Stock update SOAP Request,200,,Number of Users 1-348,text,true,,505,751,1,1,30,0,0
1528451580997,38,Stock update SOAP Request,200,,Number of Users 1-349,text,true,,505,751,1,1,37,0,2
1528451581036,83,Stock update SOAP Request,200,,Number of Users 1-349,text,false,"The operation lasted too long: It took 83 milliseconds, but should not have lasted longer than 60 milliseconds.",505,751,2,2,83,0,0
1528451581108,47,Stock update SOAP Request,200,,Number of Users 1-350,text,true,,505,751,1,1,47,0,1
1528451581156,25,Stock update SOAP Request,200,,Number of Users 1-350,text,true,,505,751,1,1,25,0,0
1528451581208,25,Stock update SOAP Request,200,,Number of Users 1-351,text,true,,505,751,1,1,25,0,1
1528451581234,20,Stock update SOAP Request,200,,Number of Users 1-351,text,true,,505,751,1,1,20,0,0
1528451581297,41,Stock update SOAP Request,200,,Number of Users 1-352,text,true,,505,751,1,1,41,0,1
1528451581339,28,Stock update SOAP Request,200,,Number of Users 1-352,text,true,,505,751,1,1,28,0,0
1528451581402,30,Stock update SOAP Request,200,,Number of Users 1-353,text,true,,505,751,1,1,30,0,1
1528451581433,25,Stock update SOAP Request,200,,Number of Users 1-353,text,true,,505,751,1,1,25,0,0
1528451581508,22,Stock update SOAP Request,200,,Number of Users 1-354,text,true,,505,751,1,1,22,0,1
1528451581531,27,Stock update SOAP Request,200,,Number of Users 1-354,text,true,,505,751,1,1,27,0,0
1528451581608,25,Stock update SOAP Request,200,,Number of Users 1-355,text,true,,505,751,1,1,25,0,1
1528451581634,19,Stock update SOAP Request,200,,Number of Users 1-355,text,true,,505,751,1,1,19,0,0
1528451581697,25,Stock update SOAP Request,200,,Number of Users 1-356,text,true,,505,751,1,1,25,0,1
1528451581723,26,Stock update SOAP Request,200,,Number of Users 1-356,text,true,,505,751,1,1,26,0,0
1528451581803,44,Stock update SOAP Request,200,,Number of Users 1-357,text,true,,505,751,1,1,44,0,1
1528451581848,32,Stock update SOAP Request,200,,Number of Users 1-357,text,true,,505,751,1,1,32,0,0
1528451581908,18,Stock update SOAP Request,200,,Number of Users 1-358,text,true,,505,751,1,1,18,0,1
1528451581927,31,Stock update SOAP Request,200,,Number of Users 1-358,text,true,,505,751,1,1,31,0,0
1528451582008,30,Stock update SOAP Request,200,,Number of Users 1-359,text,true,,505,751,1,1,30,0,1
1528451582039,37,Stock update SOAP Request,200,,Number of Users 1-359,text,true,,505,751,1,1,37,0,0
1528451582098,28,Stock update SOAP Request,200,,Number of Users 1-360,text,true,,505,751,1,1,28,0,1
1528451582126,21,Stock update SOAP Request,200,,Number of Users 1-360,text,true,,505,751,1,1,21,0,0
1528451582203,44,Stock update SOAP Request,200,,Number of Users 1-361,text,true,,505,751,1,1,44,0,2
1528451582249,25,Stock update SOAP Request,200,,Number of Users 1-361,text,true,,505,751,1,1,25,0,0
1528451582309,23,Stock update SOAP Request,200,,Number of Users 1-362,text,true,,505,751,1,1,23,0,1
1528451582333,27,Stock update SOAP Request,200,,Number of Users 1-362,text,true,,505,751,1,1,26,0,0
1528451582410,46,Stock update SOAP Request,200,,Number of Users 1-363,text,true,,505,751,1,1,45,0,1
1528451582456,31,Stock update SOAP Request,200,,Number of Users 1-363,text,true,,505,751,1,1,31,0,0
1528451582499,24,Stock update SOAP Request,200,,Number of Users 1-364,text,true,,505,751,1,1,24,0,1
1528451582524,28,Stock update SOAP Request,200,,Number of Users 1-364,text,true,,505,751,1,1,28,0,0
1528451582603,19,Stock update SOAP Request,200,,Number of Users 1-365,text,true,,505,751,1,1,19,0,1
1528451582623,31,Stock update SOAP Request,200,,Number of Users 1-365,text,true,,505,751,1,1,31,0,0
1528451582709,31,Stock update SOAP Request,200,,Number of Users 1-366,text,true,,505,751,1,1,31,0,1
